date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:40:28	3292/3292	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/product-category/may-nen-khi-hitachi/may-nen-khi-truc-xoan/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/product-category/may-nen-khi-hitachi/may-nen-khi-truc-xoan/feed/index.html	(from https://vietsonvn.com/product-category/may-nen-khi-hitachi/may-nen-khi-truc-xoan/)
01:40:29	3100/3100	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-cao-ap-hertz/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-cao-ap-hertz/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-cao-ap-hertz/)
01:40:30	3268/3268	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-truc-xoan/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-truc-xoan/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-truc-xoan/)
01:40:30	3304/3304	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-truc-xoan-khong-dau/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-truc-xoan-khong-dau/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-truc-xoan-khong-dau/)
01:40:30	3328/3328	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-truc-xoan-khong-dau/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-truc-xoan-khong-dau/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-truc-xoan-khong-dau/)
01:40:32	3056/3056	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/90kw/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/90kw/feed/index.html	(from https://vietsonvn.com/san-pham-tag/90kw/)
01:40:32	10183/10183	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-truc-vit-ngam-dau/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-truc-vit-ngam-dau/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-truc-vit-ngam-dau/)
01:40:33	3164/3164	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-truc-vit-ngam-dau-90kw/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-truc-vit-ngam-dau-90kw/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-truc-vit-ngam-dau-90kw/)
01:40:33	15280/15280	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-truc-vit-ngam-dau/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-truc-vit-ngam-dau/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-truc-vit-ngam-dau/)
01:40:33	13295/13295	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-truc-vit/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-truc-vit/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-truc-vit/)
01:40:35	56960/56960	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/product-category/may-say-khi/may-say-khi-psi/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/product-category/may-say-khi/may-say-khi-psi/feed/index.html	(from https://vietsonvn.com/product-category/may-say-khi/may-say-khi-psi/)
01:40:36	13495/13495	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/product-category/may-say-khi/may-say-khi-psi/phu-kien-psi/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/product-category/may-say-khi/may-say-khi-psi/phu-kien-psi/feed/index.html	(from https://vietsonvn.com/product-category/may-say-khi/may-say-khi-psi/phu-kien-psi/)
01:40:36	56944/56944	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-say-khi-psi/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-say-khi-psi/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-say-khi-psi/)
01:40:36	29677/29677	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-say-khi-dang-hap-thu-psi/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-say-khi-dang-hap-thu-psi/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-say-khi-dang-hap-thu-psi/)
01:40:37	13463/13463	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/phu-kien-psi/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/phu-kien-psi/feed/index.html	(from https://vietsonvn.com/san-pham-tag/phu-kien-psi/)
01:40:38	3709/3709	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-say-khi-tac-nhan-lanh-nano/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-say-khi-tac-nhan-lanh-nano/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-say-khi-tac-nhan-lanh-nano/)
01:40:38	9165/9165	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/product-category/may-say-khi/may-say-khi-nano/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/product-category/may-say-khi/may-say-khi-nano/feed/index.html	(from https://vietsonvn.com/product-category/may-say-khi/may-say-khi-nano/)
01:40:39	8413/8413	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-say-khi-tac-nhan/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-say-khi-tac-nhan/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-say-khi-tac-nhan/)
01:40:40	4063/4063	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-say-khi-hut-am/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-say-khi-hut-am/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-say-khi-hut-am/)
01:40:40	4081/4081	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-say-khi-hut-am-orion/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-say-khi-hut-am-orion/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-say-khi-hut-am-orion/)
01:40:40	17382/17382	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/product-category/may-say-khi/may-say-khi-psi/may-say-khi-dang-hap-thu-psi/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/product-category/may-say-khi/may-say-khi-psi/may-say-khi-dang-hap-thu-psi/feed/index.html	(from https://vietsonvn.com/product-category/may-say-khi/may-say-khi-psi/may-say-khi-dang-hap-thu-psi/)
01:40:41	3345/3345	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/loc-khi-nano/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/loc-khi-nano/feed/index.html	(from https://vietsonvn.com/san-pham-tag/loc-khi-nano/)
01:40:42	3328/3328	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/noi-ren/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/noi-ren/feed/index.html	(from https://vietsonvn.com/san-pham-tag/noi-ren/)
01:40:43	6594/6594	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/nano/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/nano/feed/index.html	(from https://vietsonvn.com/san-pham-tag/nano/)
01:40:43	3373/3373	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/loc-khi-nano-noi-ren/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/loc-khi-nano-noi-ren/feed/index.html	(from https://vietsonvn.com/san-pham-tag/loc-khi-nano-noi-ren/)
01:40:44	7462/7462	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/loc-khi-orion/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/loc-khi-orion/feed/index.html	(from https://vietsonvn.com/san-pham-tag/loc-khi-orion/)
01:40:44	10723/10723	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/loc-khi/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/loc-khi/feed/index.html	(from https://vietsonvn.com/san-pham-tag/loc-khi/)
01:40:46	28545/28545	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/product-category/may-say-khi/may-say-khi-psi/may-say-khi-tac-nhan-lanh-psi/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/product-category/may-say-khi/may-say-khi-psi/may-say-khi-tac-nhan-lanh-psi/feed/index.html	(from https://vietsonvn.com/product-category/may-say-khi/may-say-khi-psi/may-say-khi-tac-nhan-lanh-psi/)
01:40:47	23768/23768	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/product-category/san-pham-noi-bat-en/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/product-category/san-pham-noi-bat-en/feed/index.html	(from https://vietsonvn.com/product-category/san-pham-noi-bat-en/)
01:40:47	21555/21555	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/abb/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/abb/feed/index.html	(from https://vietsonvn.com/san-pham-tag/abb/)
01:40:47	21579/21579	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/hitachi-abb/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/hitachi-abb/feed/index.html	(from https://vietsonvn.com/san-pham-tag/hitachi-abb/)
01:40:49	21587/21587	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-bien-ap/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-bien-ap/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-bien-ap/)
01:40:49	21599/21599	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-bien-ap-abb/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-bien-ap-abb/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-bien-ap-abb/)
01:40:49	21623/21623	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-bien-ap-hitachi-abb/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-bien-ap-hitachi-abb/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-bien-ap-hitachi-abb/)
01:40:49	21623/21623	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-bien-ap-abb-hitachi/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-bien-ap-abb-hitachi/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-bien-ap-abb-hitachi/)
01:40:49	6257/6257	---M--	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:40:50%20GMT	https://vietsonvn.com/wp-json/wp/v2/categories/3	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/wp/v2/categories/3.json	(from https://vietsonvn.com/category/du-an/)
01:40:50	115814/115814	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:17:34%20GMT	https://vietsonvn.com/wp-content/uploads/2019/04/Cong-ty-co-phan-QHPLUS-Nh--n-Tr---ch1-1024x683.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/04/Cong-ty-co-phan-QHPLUS-Nh--n-Tr---ch1-1024x683.jpg	(from https://vietsonvn.com/category/du-an/)
01:40:51	68546/68546	---M-Z	200	added ('OK')	text/html	etag:%2210109-1676116437;gz%22	https://vietsonvn.com/tag/acecook/	/home/dieu/websites/commerce_web/vietsonvn.com/tag/acecook/index.html	(from https://vietsonvn.com/category/du-an/)
01:40:51	117082/117082	---M-Z	200	added ('OK')	text/html	etag:%2210364-1676397059;gz%22	https://vietsonvn.com/author/admin/	/home/dieu/websites/commerce_web/vietsonvn.com/author/admin/index.html	(from https://vietsonvn.com/category/du-an/)
01:40:52	46938/46938	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/category/du-an/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/category/du-an/feed/index.html	(from https://vietsonvn.com/category/du-an/)
01:40:52	125248/125248	---MCZ	200	added ('OK')	text/html	etag:%229867-1676023771;gz%22	https://vietsonvn.com/category/du-an/page/2/	/home/dieu/websites/commerce_web/vietsonvn.com/category/du-an/page/2/index.html	(from https://vietsonvn.com/category/du-an/)
01:40:52	68558/68558	---M-Z	200	added ('OK')	text/html	etag:%2210110-1676116439;gz%22	https://vietsonvn.com/tag/vinhlong/	/home/dieu/websites/commerce_web/vietsonvn.com/tag/vinhlong/index.html	(from https://vietsonvn.com/category/du-an/)
01:40:52	123688/123688	---M-Z	200	added ('OK')	text/html	etag:%2210111-1676116441;gz%22	https://vietsonvn.com/author/hantran/	/home/dieu/websites/commerce_web/vietsonvn.com/author/hantran/index.html	(from https://vietsonvn.com/category/du-an/)
01:40:53	124144/124144	---M-Z	200	added ('OK')	text/html	etag:%2210365-1676397071;gz%22	https://vietsonvn.com/category/du-an/page/3/	/home/dieu/websites/commerce_web/vietsonvn.com/category/du-an/page/3/index.html	(from https://vietsonvn.com/category/du-an/)
01:40:53	93374/93374	---M-Z	200	added ('OK')	text/html	etag:%2210112-1676116446;gz%22	https://vietsonvn.com/category/du-an/page/9/	/home/dieu/websites/commerce_web/vietsonvn.com/category/du-an/page/9/index.html	(from https://vietsonvn.com/category/du-an/)
01:40:53	131313/131313	---MCZ	200	added ('OK')	text/html	etag:%2210251-1676282599;gz%22	https://vietsonvn.com/category/du-an/page/4/	/home/dieu/websites/commerce_web/vietsonvn.com/category/du-an/page/4/index.html	(from https://vietsonvn.com/category/du-an/)
01:40:53	6408/6408	---M--	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:40:53%20GMT	https://vietsonvn.com/wp-json/wp/v2/categories/28	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/wp/v2/categories/28.json	(from https://vietsonvn.com/category/hoat-dong/)
01:40:54	85562/85562	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:31:54%20GMT	https://vietsonvn.com/wp-content/uploads/2018/11/hoatdong-1024x496.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2018/11/hoatdong-1024x496.jpg	(from https://vietsonvn.com/category/hoat-dong/)
01:40:55	80835/80835	---M-Z	200	added ('OK')	text/html	etag:%2210113-1676116448;gz%22	https://vietsonvn.com/author/nbkhanh/	/home/dieu/websites/commerce_web/vietsonvn.com/author/nbkhanh/index.html	(from https://vietsonvn.com/category/hoat-dong/)
01:40:55	56548/56548	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/category/hoat-dong/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/category/hoat-dong/feed/index.html	(from https://vietsonvn.com/category/hoat-dong/)
01:40:56	14781/14781	---MC-	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:40:55%20GMT	https://vietsonvn.com/wp-json/wp/v2/posts/606	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/wp/v2/posts/606.json	(from https://vietsonvn.com/trien-lam-may-nen-khi-hitachi/)
01:40:56	2948/2948	---M--	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:40:56%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Ftrien-lam-may-nen-khi-hitachi%2F	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embedf4a0.json	(from https://vietsonvn.com/trien-lam-may-nen-khi-hitachi/)
01:40:57	819/819	---M-Z	200	added ('OK')	application/rss+xml	etag:%2243e91fa8a9978b26db5fb9bf8b590427%22	https://vietsonvn.com/trien-lam-may-nen-khi-hitachi/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/trien-lam-may-nen-khi-hitachi/feed/index.html	(from https://vietsonvn.com/trien-lam-may-nen-khi-hitachi/)
01:40:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:40:57%20GMT	https://vietsonvn.com/?p=606	/home/dieu/websites/commerce_web/vietsonvn.com/indexce2e.html	(from https://vietsonvn.com/trien-lam-may-nen-khi-hitachi/)
01:40:57	3116/3116	---M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:40:57%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Ftrien-lam-may-nen-khi-hitachi%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embedf6d6	(from https://vietsonvn.com/trien-lam-may-nen-khi-hitachi/)
01:40:58	11224/11224	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20May%202021%2009:44:36%20GMT	https://vietsonvn.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	/home/dieu/websites/commerce_web/vietsonvn.com/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://vietsonvn.com/wp-login.php)
01:40:58	63890/63890	---M-Z	200	added ('OK')	text/html	etag:%2210366-1676397080;gz%22	https://vietsonvn.com/category/activity/	/home/dieu/websites/commerce_web/vietsonvn.com/category/activity/index.html	(from https://vietsonvn.com/trien-lam-may-nen-khi-hitachi/)
01:40:59	351/351	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20May%202021%2009:44:36%20GMT	https://vietsonvn.com/wp-includes/js/zxcvbn-async.min.js?ver=1.0	/home/dieu/websites/commerce_web/vietsonvn.com/wp-includes/js/zxcvbn-async.min5152.js	(from https://vietsonvn.com/wp-login.php)
01:41:00	99310/99310	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20May%202021%2009:44:43%20GMT	https://vietsonvn.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	/home/dieu/websites/commerce_web/vietsonvn.com/wp-includes/js/dist/vendor/wp-polyfill.min89b1.js	(from https://vietsonvn.com/wp-login.php)
01:41:01	6937/6937	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20May%202021%2009:44:45%20GMT	https://vietsonvn.com/wp-includes/js/dist/hooks.min.js?ver=50e23bed88bcb9e6e14023e9961698c1	/home/dieu/websites/commerce_web/vietsonvn.com/wp-includes/js/dist/hooks.minf521.js	(from https://vietsonvn.com/wp-login.php)
01:41:02	10166/10166	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20May%202021%2009:44:45%20GMT	https://vietsonvn.com/wp-includes/js/dist/i18n.min.js?ver=db9a9a37da262883343e941c3731bc67	/home/dieu/websites/commerce_web/vietsonvn.com/wp-includes/js/dist/i18n.min87d6.js	(from https://vietsonvn.com/wp-login.php)
01:41:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:40:58%20GMT	https://vietsonvn.com/product-category/may-nen-khi-hitachi/page/1/	/home/dieu/websites/commerce_web/vietsonvn.com/product-category/may-nen-khi-hitachi/page/1/index.html	(from https://vietsonvn.com/product-category/may-nen-khi-hitachi/page/2/)
01:41:03	16045/16045	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20May%202021%2009:44:45%20GMT	https://vietsonvn.com/wp-includes/js/underscore.min.js?ver=1.8.3	/home/dieu/websites/commerce_web/vietsonvn.com/wp-includes/js/underscore.min4511.js	(from https://vietsonvn.com/wp-login.php)
01:41:04	1077/1077	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20May%202021%2009:44:36%20GMT	https://vietsonvn.com/wp-includes/js/wp-util.min.js?ver=5.7.2	/home/dieu/websites/commerce_web/vietsonvn.com/wp-includes/js/wp-util.min9f31.js	(from https://vietsonvn.com/wp-login.php)
01:41:06	3038/3038	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-piston-bebicon-co-dau/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-piston-bebicon-co-dau/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-piston-bebicon-co-dau/)
01:41:06	4926/4926	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-ngam-dau/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-ngam-dau/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-ngam-dau/)
01:41:06	4412/4412	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-loc-khi/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-loc-khi/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-loc-khi/)
01:41:06	4446/4446	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/loc-khi-nano-mat-bich/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/loc-khi-nano-mat-bich/feed/index.html	(from https://vietsonvn.com/san-pham-tag/loc-khi-nano-mat-bich/)
